league,week,franchise_id,franchise_score,opponent_id,opponent_score,result,diff_score,franchise_name,user_name,franchise_name_opponent,user_name_opponent
L5 Week 3 Nick Foles,1,9,192.03,5,191.92,W,0.11000000000001364,“With His Legs”,sadmalander,Closet Poopers,coots1185
L5 Week 3 Nick Foles,1,10,130.91,3,171.01,L,40.099999999999994,charlessword,charlessword,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,2,1,189.82,3,188.31,W,1.509999999999991,The Lib Owners,nak97,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,2,2,170.03,6,220.71,L,50.68000000000001,fantasyscott,fantasyscott,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,2,3,188.31,1,189.82,L,1.509999999999991,Sexy Skeletons ,aspires,The Lib Owners,nak97
L5 Week 3 Nick Foles,2,4,195.18,9,203.89,L,8.70999999999998,Lenny’s Retirement Party,matthewdwood82,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,2,5,218.99,8,173.81,W,45.18000000000001,Closet Poopers,coots1185,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,2,6,220.71,2,170.03,W,50.68000000000001,TD Upside,csurunnerccr,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,2,7,216.27,10,202.91,W,13.360000000000014,Big Seltzer™,jonsey456,charlessword,charlessword
L5 Week 3 Nick Foles,2,8,173.81,5,218.99,L,45.18000000000001,Great Clips' Revenge,CommieEsq,Closet Poopers,coots1185
L5 Week 3 Nick Foles,2,9,203.89,4,195.18,W,8.70999999999998,“With His Legs”,sadmalander,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,2,10,202.91,7,216.27,L,13.360000000000014,charlessword,charlessword,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,3,1,169.7,7,217.16,L,47.46000000000001,The Lib Owners,nak97,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,3,2,155.52,3,146.82,W,8.700000000000017,fantasyscott,fantasyscott,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,3,3,146.82,2,155.52,L,8.700000000000017,Sexy Skeletons ,aspires,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,3,4,231.38,5,196.61,W,34.76999999999998,Lenny’s Retirement Party,matthewdwood82,Closet Poopers,coots1185
L5 Week 3 Nick Foles,3,5,196.61,4,231.38,L,34.76999999999998,Closet Poopers,coots1185,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,3,6,224.37,10,202.67,W,21.700000000000017,TD Upside,csurunnerccr,charlessword,charlessword
L5 Week 3 Nick Foles,3,7,217.16,1,169.7,W,47.46000000000001,Big Seltzer™,jonsey456,The Lib Owners,nak97
L5 Week 3 Nick Foles,3,8,179.74,9,192.69,L,12.949999999999989,Great Clips' Revenge,CommieEsq,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,3,9,192.69,8,179.74,W,12.949999999999989,“With His Legs”,sadmalander,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,3,10,202.67,6,224.37,L,21.700000000000017,charlessword,charlessword,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,4,1,160.74,6,140.03,W,20.710000000000008,The Lib Owners,nak97,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,4,2,166.25,5,238.01,L,71.75999999999999,fantasyscott,fantasyscott,Closet Poopers,coots1185
L5 Week 3 Nick Foles,4,3,196.27,8,136.4,W,59.870000000000005,Sexy Skeletons ,aspires,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,4,4,236.25,10,171.75,W,64.5,Lenny’s Retirement Party,matthewdwood82,charlessword,charlessword
L5 Week 3 Nick Foles,4,5,238.01,2,166.25,W,71.75999999999999,Closet Poopers,coots1185,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,4,6,140.03,1,160.74,L,20.710000000000008,TD Upside,csurunnerccr,The Lib Owners,nak97
L5 Week 3 Nick Foles,4,7,213.47,9,192.1,W,21.370000000000005,Big Seltzer™,jonsey456,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,4,8,136.4,3,196.27,L,59.870000000000005,Great Clips' Revenge,CommieEsq,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,4,9,192.1,7,213.47,L,21.370000000000005,“With His Legs”,sadmalander,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,4,10,171.75,4,236.25,L,64.5,charlessword,charlessword,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,5,1,184.68,5,247.55,L,62.870000000000005,The Lib Owners,nak97,Closet Poopers,coots1185
L5 Week 3 Nick Foles,5,2,179.64,7,141.74,W,37.89999999999998,fantasyscott,fantasyscott,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,5,3,129.11,4,197.98,L,68.86999999999998,Sexy Skeletons ,aspires,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,5,4,197.98,3,129.11,W,68.86999999999998,Lenny’s Retirement Party,matthewdwood82,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,5,5,247.55,1,184.68,W,62.870000000000005,Closet Poopers,coots1185,The Lib Owners,nak97
L5 Week 3 Nick Foles,5,6,169.54,9,218.74,L,49.20000000000002,TD Upside,csurunnerccr,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,5,7,141.74,2,179.64,L,37.89999999999998,Big Seltzer™,jonsey456,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,5,8,189.37,10,208.59,L,19.22,Great Clips' Revenge,CommieEsq,charlessword,charlessword
L5 Week 3 Nick Foles,5,9,218.74,6,169.54,W,49.20000000000002,“With His Legs”,sadmalander,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,5,10,208.59,8,189.37,W,19.22,charlessword,charlessword,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,6,1,161.14,9,185.78,L,24.640000000000015,The Lib Owners,nak97,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,6,2,163.98,10,168.05,L,4.070000000000022,fantasyscott,fantasyscott,charlessword,charlessword
L5 Week 3 Nick Foles,6,3,174.13,5,181.14,L,7.009999999999991,Sexy Skeletons ,aspires,Closet Poopers,coots1185
L5 Week 3 Nick Foles,6,4,172.38,7,167.77,W,4.609999999999985,Lenny’s Retirement Party,matthewdwood82,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,6,5,181.14,3,174.13,W,7.009999999999991,Closet Poopers,coots1185,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,6,6,133.49,8,176.77,L,43.28,TD Upside,csurunnerccr,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,6,7,167.77,4,172.38,L,4.609999999999985,Big Seltzer™,jonsey456,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,6,8,176.77,6,133.49,W,43.28,Great Clips' Revenge,CommieEsq,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,6,9,185.78,1,161.14,W,24.640000000000015,“With His Legs”,sadmalander,The Lib Owners,nak97
L5 Week 3 Nick Foles,6,10,168.05,2,163.98,W,4.070000000000022,charlessword,charlessword,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,7,1,211.54,8,143.16,W,68.38,The Lib Owners,nak97,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,7,2,174.58,9,180.46,L,5.8799999999999955,fantasyscott,fantasyscott,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,7,3,175.79,7,174.56,W,1.2299999999999898,Sexy Skeletons ,aspires,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,7,4,172.16,6,142.75,W,29.409999999999997,Lenny’s Retirement Party,matthewdwood82,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,7,5,221.71,10,145.08,W,76.63,Closet Poopers,coots1185,charlessword,charlessword
L5 Week 3 Nick Foles,7,6,142.75,4,172.16,L,29.409999999999997,TD Upside,csurunnerccr,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,7,7,174.56,3,175.79,L,1.2299999999999898,Big Seltzer™,jonsey456,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,7,8,143.16,1,211.54,L,68.38,Great Clips' Revenge,CommieEsq,The Lib Owners,nak97
L5 Week 3 Nick Foles,7,9,180.46,2,174.58,W,5.8799999999999955,“With His Legs”,sadmalander,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,7,10,145.08,5,221.71,L,76.63,charlessword,charlessword,Closet Poopers,coots1185
L5 Week 3 Nick Foles,8,1,152.11,4,238.67,L,86.55999999999997,The Lib Owners,nak97,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,8,2,195.34,8,202.22,L,6.8799999999999955,fantasyscott,fantasyscott,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,8,3,190.63,6,205.91,L,15.280000000000001,Sexy Skeletons ,aspires,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,8,4,238.67,1,152.11,W,86.55999999999997,Lenny’s Retirement Party,matthewdwood82,The Lib Owners,nak97
L5 Week 3 Nick Foles,8,5,227.47,7,190.53,W,36.94,Closet Poopers,coots1185,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,8,6,205.91,3,190.63,W,15.280000000000001,TD Upside,csurunnerccr,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,8,7,190.53,5,227.47,L,36.94,Big Seltzer™,jonsey456,Closet Poopers,coots1185
L5 Week 3 Nick Foles,8,8,202.22,2,195.34,W,6.8799999999999955,Great Clips' Revenge,CommieEsq,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,8,9,194,10,186.12,W,7.8799999999999955,“With His Legs”,sadmalander,charlessword,charlessword
L5 Week 3 Nick Foles,8,10,186.12,9,194,L,7.8799999999999955,charlessword,charlessword,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,9,1,128.88,10,184.06,L,55.18000000000001,The Lib Owners,nak97,charlessword,charlessword
L5 Week 3 Nick Foles,9,2,157.77,4,241.51,L,83.73999999999998,fantasyscott,fantasyscott,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,9,3,157.97,9,151.5,W,6.469999999999999,Sexy Skeletons ,aspires,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,9,4,241.51,2,157.77,W,83.73999999999998,Lenny’s Retirement Party,matthewdwood82,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,9,5,190.39,6,148.11,W,42.27999999999997,Closet Poopers,coots1185,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,9,6,148.11,5,190.39,L,42.27999999999997,TD Upside,csurunnerccr,Closet Poopers,coots1185
L5 Week 3 Nick Foles,9,7,124.09,8,138.85,L,14.759999999999991,Big Seltzer™,jonsey456,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,9,8,138.85,7,124.09,W,14.759999999999991,Great Clips' Revenge,CommieEsq,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,9,9,151.5,3,157.97,L,6.469999999999999,“With His Legs”,sadmalander,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,9,10,184.06,1,128.88,W,55.18000000000001,charlessword,charlessword,The Lib Owners,nak97
L5 Week 3 Nick Foles,10,1,154.24,2,195.8,L,41.56,The Lib Owners,nak97,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,10,2,195.8,1,154.24,W,41.56,fantasyscott,fantasyscott,The Lib Owners,nak97
L5 Week 3 Nick Foles,10,3,181.99,10,158.03,W,23.960000000000008,Sexy Skeletons ,aspires,charlessword,charlessword
L5 Week 3 Nick Foles,10,4,186.6,8,217.34,L,30.74000000000001,Lenny’s Retirement Party,matthewdwood82,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,10,5,186.2,9,162.07,W,24.129999999999995,Closet Poopers,coots1185,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,10,6,168.96,7,207.88,L,38.91999999999999,TD Upside,csurunnerccr,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,10,7,207.88,6,168.96,W,38.91999999999999,Big Seltzer™,jonsey456,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,10,8,217.34,4,186.6,W,30.74000000000001,Great Clips' Revenge,CommieEsq,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,10,9,162.07,5,186.2,L,24.129999999999995,“With His Legs”,sadmalander,Closet Poopers,coots1185
L5 Week 3 Nick Foles,10,10,158.03,3,181.99,L,23.960000000000008,charlessword,charlessword,Sexy Skeletons ,aspires
